0 1 41 1 1.03191 0.0259754 0 0 
1 1 42 1 1.13479 0.0397666 0 0 
2 1 43 1 1.21134 0.0307914 0 0 
3 1 44 1 1.22302 0.0285792 0 0 
4 1 45 1 1.051 0.0244759 0 0 
5 1 46 1 1.2165 0.0338211 0 0 
6 1 47 1 1.22308 0.0255574 0 0 
7 1 48 1 1 1 0 0 
8 1 49 1 1.00769 0.0235832 0 0 
9 1 50 1 1.1788 0.0414332 0 0 
10 1 51 1 1.11752 0.0333116 0 0 
11 1 52 1 1.10424 0.0279175 0 0 
12 1 53 1 0.9506 0.02228 0 0 
13 1 54 1 1.13427 0.0361407 0 0 
14 1 55 1 1.1797 0.0459632 0 0 
15 1 56 1 1.03212 0.0360985 0 0 
16 1 57 1 1.13716 0.0231502 0 0 
17 1 58 1 1.22043 0.0188385 0 0 
18 1 59 1 1.22786 0.0368831 0 0 
19 1 60 1 0.896721 0.0293768 0 0 
