1 1 42 1 1.13737 0.023272 0 0 
2 1 43 1 1.08894 0.0206413 0 0 
3 1 44 1 1.08091 0.014865 0 0 
5 1 46 1 1.12059 0.0223677 0 0 
9 1 50 1 1.01608 0.0192889 0 0 
10 1 51 1 1.06329 0.0188352 0 0 
11 1 52 1 1.06263 0.0170665 0 0 
12 1 53 1 0.930017 0.0170321 0 0 
13 1 54 1 1.06277 0.0134109 0 0 
15 1 56 1 1.0372 0.0164085 0 0 
16 1 57 1 1.04095 0.0159471 0 0 
17 1 58 1 1.07879 0.0141922 0 0 
19 1 60 1 1.01524 0.0248199 0 0 
20 2 41 1 1.09266 0.0194474 0 0 
22 2 43 1 1.11948 0.0171684 0 0 
23 2 44 1 1.04572 0.0129456 0 0 
24 2 45 1 1.06367 0.013675 0 0 
25 2 46 1 1.05584 0.0138539 0 0 
26 2 47 1 1.05206 0.0172379 0 0 
28 2 49 1 1.03595 0.0186878 0 0 
29 2 50 1 1.03146 0.0165992 0 0 
30 2 51 1 0.928097 0.0211109 0 0 
31 2 52 1 1.04762 0.0173216 0 0 
32 2 53 1 1.04273 0.0187678 0 0 
33 2 54 1 1.02496 0.0143085 0 0 
34 2 55 1 1.01831 0.0133976 0 0 
35 2 56 1 1.04343 0.0161164 0 0 
36 2 57 1 1.03596 0.0155051 0 0 
37 2 58 1 1.14135 0.0170091 0 0 
40 3 41 1 0.994799 0.014545 0 0 
41 3 42 1 1.08152 0.0155855 0 0 
42 3 43 1 1.0177 0.0121181 0 0 
43 3 44 1 0.92247 0.0121782 0 0 
44 3 45 1 1.02026 0.0132729 0 0 
45 3 46 1 0.965046 0.012956 0 0 
46 3 47 1 1.11419 0.0205355 0 0 
49 3 50 1 1.13653 0.0196693 0 0 
50 3 51 1 0.972395 0.0219121 0 0 
51 3 52 1 1.00099 0.0163038 0 0 
52 3 53 1 0.902111 0.0112263 0 0 
53 3 54 1 1.04258 0.0117376 0 0 
54 3 55 1 0.979857 0.0133235 0 0 
55 3 56 1 0.966391 0.0182326 0 0 
56 3 57 1 0.932517 0.013073 0 0 
57 3 58 1 0.980248 0.0109793 0 0 
58 3 59 1 1.02765 0.014299 0 0 
59 3 60 1 0.922855 0.0240828 0 0 
61 4 37 1 0.900757 0.0217208 0 0 
65 4 41 1 1.01123 0.0122745 0 0 
66 4 42 1 0.987217 0.00986238 0 0 
67 4 43 1 0.970467 0.0109536 0 0 
68 4 44 1 1.0491 0.0123612 0 0 
69 4 45 1 0.99998 0.0104982 0 0 
70 4 46 1 0.999808 0.0132083 0 0 
71 4 47 1 1.06645 0.0180979 0 0 
73 4 49 1 1.04844 0.0175143 0 0 
74 4 50 1 1.01227 0.0130872 0 0 
75 4 51 1 1.01214 0.0110624 0 0 
76 4 52 1 0.93341 0.0123575 0 0 
77 4 53 1 0.969915 0.0111399 0 0 
78 4 54 1 1.03204 0.0121781 0 0 
79 4 55 1 1.01701 0.0108643 0 0 
80 4 56 1 1.00197 0.012016 0 0 
81 4 57 1 0.993097 0.00993561 0 0 
82 4 58 1 0.990999 0.0105555 0 0 
83 4 59 1 0.9576 0.0109394 0 0 
84 4 60 1 1.03113 0.0107472 0 0 
85 4 61 1 0.907775 0.0122849 0 0 
86 4 62 1 0.911739 0.0136944 0 0 
88 4 64 1 0.966083 0.0217566 0 0 
91 5 37 1 0.95745 0.0107968 0 0 
92 5 38 1 0.989707 0.0131645 0 0 
93 5 39 1 0.975954 0.0131651 0 0 
94 5 40 1 0.986549 0.0126987 0 0 
95 5 41 1 0.999969 0.0121309 0 0 
96 5 42 1 1.01231 0.0128944 0 0 
97 5 43 1 0.991105 0.0130236 0 0 
98 5 44 1 0.992846 0.010441 0 0 
99 5 45 1 0.975774 0.0109849 0 0 
100 5 46 1 1.01162 0.0127778 0 0 
101 5 47 1 0.942626 0.0152066 0 0 
103 5 49 1 0.995297 0.0146958 0 0 
104 5 50 1 0.995222 0.0136069 0 0 
105 5 51 1 0.972493 0.0102205 0 0 
106 5 52 1 0.997351 0.0105773 0 0 
107 5 53 1 0.970248 0.0115241 0 0 
108 5 54 1 0.986812 0.0104887 0 0 
109 5 55 1 1.02794 0.0118162 0 0 
110 5 56 1 0.979022 0.011287 0 0 
111 5 57 1 0.941924 0.0118059 0 0 
112 5 58 1 1.03761 0.00983024 0 0 
113 5 59 1 0.984062 0.0113467 0 0 
114 5 60 1 1.00064 0.0136332 0 0 
115 5 61 1 1.07195 0.0139789 0 0 
116 5 62 1 1.00714 0.0155915 0 0 
117 5 63 1 0.975223 0.0140331 0 0 
118 5 64 1 0.988338 0.0146071 0 0 
119 5 65 1 0.933005 0.0114183 0 0 
123 6 29 1 1.09325 0.0225087 0 0 
124 6 30 1 0.949562 0.0207556 0 0 
125 6 31 1 0.945042 0.0179195 0 0 
129 6 35 1 0.961092 0.0109948 0 0 
130 6 36 1 1.03463 0.0118111 0 0 
131 6 37 1 0.994918 0.0126303 0 0 
133 6 39 1 0.97577 0.0196201 0 0 
134 6 40 1 1.04284 0.0118945 0 0 
135 6 41 1 0.992174 0.0112807 0 0 
136 6 42 1 1.0132 0.00972934 0 0 
137 6 43 1 0.97337 0.00971617 0 0 
138 6 44 1 1.05828 0.0109909 0 0 
