0 100 41 -1 1.19613 0.0370354 0 0 
1 100 42 -1 1.12051 0.0209918 0 0 
2 100 43 -1 1.3678 0.0255822 0 0 
3 100 44 -1 1.37814 0.0387618 0 0 
4 100 45 -1 1.0312 0.0222709 0 0 
5 100 46 -1 1.0122 1 0 0 
6 100 47 -1 1.19797 0.0276872 0 0 
7 100 48 -1 0.890044 0.0197762 0 0 
8 100 49 -1 0.861386 0.019858 0 0 
9 100 50 -1 0.98923 0.0294756 0 0 
10 100 51 -1 0.97897 0.0337968 0 0 
11 100 52 -1 1.06019 0.025013 0 0 
12 100 53 -1 1.16726 0.0400818 0 0 
13 100 54 -1 0.87614 0.0316251 0 0 
14 100 55 -1 1.00581 0.0238411 0 0 
15 100 56 -1 0.829297 0.0426072 0 0 
16 100 57 -1 1.28472 0.0417306 0 0 
17 100 58 -1 1.05079 0.0209958 0 0 
18 100 59 -1 1.15388 0.03181 0 0 
19 100 60 -1 1.17811 0.0263816 0 0 
